age,sex,nat,year,spatial_unit,n
66,m,int,2025,2,234
67,m,int,2025,2,228
68,m,int,2025,2,176
69,m,int,2025,2,199
70,m,int,2025,2,167
71,m,int,2025,2,177
72,m,int,2025,2,130
73,m,int,2025,2,130
74,m,int,2025,2,130
75,m,int,2025,2,142
76,m,int,2025,2,113
77,m,int,2025,2,120
78,m,int,2025,2,102
79,m,int,2025,2,90
80,m,int,2025,2,81
81,m,int,2025,2,89
82,m,int,2025,2,86
83,m,int,2025,2,70
84,m,int,2025,2,51
85,m,int,2025,2,72
86,m,int,2025,2,60
87,m,int,2025,2,48
88,m,int,2025,2,39
89,m,int,2025,2,30
90,m,int,2025,2,25
91,m,int,2025,2,13
92,m,int,2025,2,10
93,m,int,2025,2,7
94,m,int,2025,2,3
95,m,int,2025,2,2
96,m,int,2025,2,4
97,m,int,2025,2,0
98,m,int,2025,2,0
99,m,int,2025,2,0
100,m,int,2025,2,0
0,f,int,2025,2,272
1,f,int,2025,2,349
2,f,int,2025,2,315
3,f,int,2025,2,359
4,f,int,2025,2,382
5,f,int,2025,2,400
6,f,int,2025,2,379
7,f,int,2025,2,375
8,f,int,2025,2,382
9,f,int,2025,2,383
10,f,int,2025,2,353
11,f,int,2025,2,355
12,f,int,2025,2,349
13,f,int,2025,2,360
14,f,int,2025,2,319
15,f,int,2025,2,339
16,f,int,2025,2,306
17,f,int,2025,2,290
18,f,int,2025,2,306
19,f,int,2025,2,241
20,f,int,2025,2,316
21,f,int,2025,2,313
22,f,int,2025,2,292
23,f,int,2025,2,314
24,f,int,2025,2,358
25,f,int,2025,2,407
26,f,int,2025,2,426
27,f,int,2025,2,477
28,f,int,2025,2,506
29,f,int,2025,2,522
30,f,int,2025,2,572
31,f,int,2025,2,554
32,f,int,2025,2,525
33,f,int,2025,2,628
34,f,int,2025,2,655
35,f,int,2025,2,653
36,f,int,2025,2,616
37,f,int,2025,2,686
38,f,int,2025,2,661
39,f,int,2025,2,629
40,f,int,2025,2,638
41,f,int,2025,2,642
42,f,int,2025,2,637
43,f,int,2025,2,633
44,f,int,2025,2,601
45,f,int,2025,2,596
46,f,int,2025,2,515
47,f,int,2025,2,553
48,f,int,2025,2,533
49,f,int,2025,2,501
50,f,int,2025,2,485
51,f,int,2025,2,504
52,f,int,2025,2,444
53,f,int,2025,2,458
54,f,int,2025,2,444
55,f,int,2025,2,412
56,f,int,2025,2,396
57,f,int,2025,2,380
58,f,int,2025,2,374
59,f,int,2025,2,335
60,f,int,2025,2,332
61,f,int,2025,2,350
62,f,int,2025,2,294
63,f,int,2025,2,284
64,f,int,2025,2,246
65,f,int,2025,2,255
66,f,int,2025,2,222
67,f,int,2025,2,203
68,f,int,2025,2,176
69,f,int,2025,2,172
70,f,int,2025,2,186
71,f,int,2025,2,174
72,f,int,2025,2,157
73,f,int,2025,2,150
74,f,int,2025,2,156
75,f,int,2025,2,133
76,f,int,2025,2,130
77,f,int,2025,2,119
78,f,int,2025,2,82
79,f,int,2025,2,98
80,f,int,2025,2,68
81,f,int,2025,2,81
82,f,int,2025,2,65
83,f,int,2025,2,74
84,f,int,2025,2,58
85,f,int,2025,2,67
86,f,int,2025,2,65
87,f,int,2025,2,45
88,f,int,2025,2,41
89,f,int,2025,2,21
90,f,int,2025,2,27
91,f,int,2025,2,18
92,f,int,2025,2,14
93,f,int,2025,2,6
94,f,int,2025,2,12
95,f,int,2025,2,5
96,f,int,2025,2,5
97,f,int,2025,2,1
98,f,int,2025,2,3
99,f,int,2025,2,1
100,f,int,2025,2,0
0,m,ch,2025,3,234
1,m,ch,2025,3,229
2,m,ch,2025,3,251
3,m,ch,2025,3,245
4,m,ch,2025,3,247
5,m,ch,2025,3,272
6,m,ch,2025,3,269
7,m,ch,2025,3,255
8,m,ch,2025,3,282
9,m,ch,2025,3,247
10,m,ch,2025,3,273
11,m,ch,2025,3,295
12,m,ch,2025,3,272
13,m,ch,2025,3,260
14,m,ch,2025,3,297
15,m,ch,2025,3,300
16,m,ch,2025,3,268
17,m,ch,2025,3,264
18,m,ch,2025,3,265
19,m,ch,2025,3,277
20,m,ch,2025,3,286
21,m,ch,2025,3,280
22,m,ch,2025,3,278
23,m,ch,2025,3,278
24,m,ch,2025,3,257
25,m,ch,2025,3,285
26,m,ch,2025,3,262
27,m,ch,2025,3,309
28,m,ch,2025,3,292
29,m,ch,2025,3,293
30,m,ch,2025,3,289
31,m,ch,2025,3,280
32,m,ch,2025,3,301
33,m,ch,2025,3,318
34,m,ch,2025,3,306
35,m,ch,2025,3,317
36,m,ch,2025,3,326
37,m,ch,2025,3,314
38,m,ch,2025,3,279
39,m,ch,2025,3,308
40,m,ch,2025,3,317
41,m,ch,2025,3,297
42,m,ch,2025,3,281
43,m,ch,2025,3,280
44,m,ch,2025,3,308
45,m,ch,2025,3,303
46,m,ch,2025,3,283
47,m,ch,2025,3,251
48,m,ch,2025,3,263
49,m,ch,2025,3,261
50,m,ch,2025,3,285
51,m,ch,2025,3,288
52,m,ch,2025,3,296
53,m,ch,2025,3,322
54,m,ch,2025,3,364
55,m,ch,2025,3,366
56,m,ch,2025,3,351
57,m,ch,2025,3,374
58,m,ch,2025,3,389
59,m,ch,2025,3,411
60,m,ch,2025,3,399
61,m,ch,2025,3,450
62,m,ch,2025,3,407
63,m,ch,2025,3,417
64,m,ch,2025,3,396
65,m,ch,2025,3,382
66,m,ch,2025,3,338
67,m,ch,2025,3,367
68,m,ch,2025,3,336
69,m,ch,2025,3,352
70,m,ch,2025,3,353
71,m,ch,2025,3,321
72,m,ch,2025,3,305
73,m,ch,2025,3,332
74,m,ch,2025,3,278
75,m,ch,2025,3,268
76,m,ch,2025,3,268
77,m,ch,2025,3,265
78,m,ch,2025,3,231
79,m,ch,2025,3,252
80,m,ch,2025,3,222
81,m,ch,2025,3,202
82,m,ch,2025,3,206
83,m,ch,2025,3,161
84,m,ch,2025,3,151
85,m,ch,2025,3,103
86,m,ch,2025,3,111
87,m,ch,2025,3,91
88,m,ch,2025,3,66
89,m,ch,2025,3,63
90,m,ch,2025,3,66
91,m,ch,2025,3,36
92,m,ch,2025,3,44
93,m,ch,2025,3,24
94,m,ch,2025,3,17
95,m,ch,2025,3,12
96,m,ch,2025,3,13
97,m,ch,2025,3,4
98,m,ch,2025,3,4
99,m,ch,2025,3,2
100,m,ch,2025,3,4
0,f,ch,2025,3,222
1,f,ch,2025,3,204
2,f,ch,2025,3,229
3,f,ch,2025,3,231
4,f,ch,2025,3,273
5,f,ch,2025,3,264
6,f,ch,2025,3,246
7,f,ch,2025,3,236
8,f,ch,2025,3,253
9,f,ch,2025,3,239
10,f,ch,2025,3,241
11,f,ch,2025,3,247
12,f,ch,2025,3,261
13,f,ch,2025,3,265
14,f,ch,2025,3,257
15,f,ch,2025,3,261
16,f,ch,2025,3,272
17,f,ch,2025,3,270
18,f,ch,2025,3,259
19,f,ch,2025,3,251
20,f,ch,2025,3,287
21,f,ch,2025,3,264
22,f,ch,2025,3,257
23,f,ch,2025,3,285
24,f,ch,2025,3,252
25,f,ch,2025,3,249
26,f,ch,2025,3,254
27,f,ch,2025,3,287
28,f,ch,2025,3,309
29,f,ch,2025,3,287
30,f,ch,2025,3,289
31,f,ch,2025,3,283
32,f,ch,2025,3,301
33,f,ch,2025,3,274
34,f,ch,2025,3,306
35,f,ch,2025,3,299
36,f,ch,2025,3,317
37,f,ch,2025,3,298
38,f,ch,2025,3,295
39,f,ch,2025,3,309
40,f,ch,2025,3,265
41,f,ch,2025,3,312
42,f,ch,2025,3,298
43,f,ch,2025,3,304
44,f,ch,2025,3,310
45,f,ch,2025,3,306
46,f,ch,2025,3,313
47,f,ch,2025,3,310
48,f,ch,2025,3,282
49,f,ch,2025,3,301
50,f,ch,2025,3,281
51,f,ch,2025,3,303
52,f,ch,2025,3,323
53,f,ch,2025,3,327
54,f,ch,2025,3,356
55,f,ch,2025,3,369
56,f,ch,2025,3,424
57,f,ch,2025,3,400
58,f,ch,2025,3,394
59,f,ch,2025,3,422
60,f,ch,2025,3,401
61,f,ch,2025,3,453
62,f,ch,2025,3,455
63,f,ch,2025,3,429
64,f,ch,2025,3,437
65,f,ch,2025,3,454
66,f,ch,2025,3,342
67,f,ch,2025,3,395
68,f,ch,2025,3,404
69,f,ch,2025,3,395
70,f,ch,2025,3,367
71,f,ch,2025,3,364
72,f,ch,2025,3,323
73,f,ch,2025,3,353
74,f,ch,2025,3,281
75,f,ch,2025,3,320
76,f,ch,2025,3,293
77,f,ch,2025,3,315
78,f,ch,2025,3,292
79,f,ch,2025,3,314
80,f,ch,2025,3,262
81,f,ch,2025,3,273
82,f,ch,2025,3,247
83,f,ch,2025,3,226
84,f,ch,2025,3,185
85,f,ch,2025,3,182
86,f,ch,2025,3,153
87,f,ch,2025,3,157
88,f,ch,2025,3,123
89,f,ch,2025,3,120
90,f,ch,2025,3,97
91,f,ch,2025,3,67
92,f,ch,2025,3,66
93,f,ch,2025,3,72
94,f,ch,2025,3,53
95,f,ch,2025,3,29
96,f,ch,2025,3,28
97,f,ch,2025,3,18
98,f,ch,2025,3,16
99,f,ch,2025,3,8
100,f,ch,2025,3,11
0,m,int,2025,3,123
1,m,int,2025,3,113
2,m,int,2025,3,135
3,m,int,2025,3,116
4,m,int,2025,3,141
5,m,int,2025,3,131
6,m,int,2025,3,148
7,m,int,2025,3,162
8,m,int,2025,3,147
9,m,int,2025,3,135
10,m,int,2025,3,129
11,m,int,2025,3,137
12,m,int,2025,3,109
13,m,int,2025,3,131
14,m,int,2025,3,120
15,m,int,2025,3,112
16,m,int,2025,3,134
17,m,int,2025,3,118
18,m,int,2025,3,140
19,m,int,2025,3,162
20,m,int,2025,3,125
21,m,int,2025,3,148
22,m,int,2025,3,126
23,m,int,2025,3,138
24,m,int,2025,3,173
25,m,int,2025,3,195
26,m,int,2025,3,213
27,m,int,2025,3,217
28,m,int,2025,3,231
29,m,int,2025,3,223
30,m,int,2025,3,238
31,m,int,2025,3,276
32,m,int,2025,3,274
33,m,int,2025,3,276
34,m,int,2025,3,287
35,m,int,2025,3,287
36,m,int,2025,3,255
37,m,int,2025,3,267
38,m,int,2025,3,275
39,m,int,2025,3,290
40,m,int,2025,3,273
41,m,int,2025,3,288
42,m,int,2025,3,275
43,m,int,2025,3,266
44,m,int,2025,3,290
45,m,int,2025,3,259
46,m,int,2025,3,278
47,m,int,2025,3,257
48,m,int,2025,3,242
49,m,int,2025,3,208
50,m,int,2025,3,216
51,m,int,2025,3,209
52,m,int,2025,3,203
53,m,int,2025,3,193
54,m,int,2025,3,213
55,m,int,2025,3,210
56,m,int,2025,3,196
57,m,int,2025,3,186
58,m,int,2025,3,191
59,m,int,2025,3,196
60,m,int,2025,3,178
61,m,int,2025,3,167
62,m,int,2025,3,159
63,m,int,2025,3,122
64,m,int,2025,3,129
65,m,int,2025,3,142
66,m,int,2025,3,83
67,m,int,2025,3,98
68,m,int,2025,3,68
69,m,int,2025,3,76
70,m,int,2025,3,69
71,m,int,2025,3,46
72,m,int,2025,3,61
73,m,int,2025,3,43
74,m,int,2025,3,32
75,m,int,2025,3,39
76,m,int,2025,3,41
77,m,int,2025,3,43
78,m,int,2025,3,22
79,m,int,2025,3,34
80,m,int,2025,3,22
81,m,int,2025,3,30
82,m,int,2025,3,17
83,m,int,2025,3,29
84,m,int,2025,3,27
85,m,int,2025,3,28
86,m,int,2025,3,21
87,m,int,2025,3,20
88,m,int,2025,3,8
89,m,int,2025,3,16
90,m,int,2025,3,9
91,m,int,2025,3,8
92,m,int,2025,3,1
93,m,int,2025,3,1
94,m,int,2025,3,0
95,m,int,2025,3,2
96,m,int,2025,3,2
97,m,int,2025,3,1
98,m,int,2025,3,1
99,m,int,2025,3,0
100,m,int,2025,3,0
0,f,int,2025,3,112
1,f,int,2025,3,123
2,f,int,2025,3,125
3,f,int,2025,3,126
4,f,int,2025,3,139
5,f,int,2025,3,132
6,f,int,2025,3,130
7,f,int,2025,3,137
8,f,int,2025,3,126
9,f,int,2025,3,132
10,f,int,2025,3,119
11,f,int,2025,3,143
12,f,int,2025,3,135
13,f,int,2025,3,126
14,f,int,2025,3,108
15,f,int,2025,3,121
16,f,int,2025,3,124
17,f,int,2025,3,107
18,f,int,2025,3,119
19,f,int,2025,3,109
20,f,int,2025,3,118
21,f,int,2025,3,137
22,f,int,2025,3,114
23,f,int,2025,3,123
24,f,int,2025,3,155
25,f,int,2025,3,154
26,f,int,2025,3,163
27,f,int,2025,3,193
28,f,int,2025,3,163
29,f,int,2025,3,174
30,f,int,2025,3,219
31,f,int,2025,3,210
32,f,int,2025,3,217
33,f,int,2025,3,230
34,f,int,2025,3,206
35,f,int,2025,3,225
36,f,int,2025,3,244
37,f,int,2025,3,220
38,f,int,2025,3,233
39,f,int,2025,3,224
40,f,int,2025,3,250
41,f,int,2025,3,211
42,f,int,2025,3,236
43,f,int,2025,3,249
44,f,int,2025,3,214
45,f,int,2025,3,198
46,f,int,2025,3,172
47,f,int,2025,3,216
48,f,int,2025,3,196
49,f,int,2025,3,181
50,f,int,2025,3,212
51,f,int,2025,3,147
52,f,int,2025,3,153
53,f,int,2025,3,184
54,f,int,2025,3,175
55,f,int,2025,3,146
56,f,int,2025,3,159
57,f,int,2025,3,157
58,f,int,2025,3,145
59,f,int,2025,3,122
60,f,int,2025,3,136
61,f,int,2025,3,131
62,f,int,2025,3,121
63,f,int,2025,3,93
64,f,int,2025,3,98
65,f,int,2025,3,103
66,f,int,2025,3,84
67,f,int,2025,3,79
68,f,int,2025,3,51
69,f,int,2025,3,60
70,f,int,2025,3,60
71,f,int,2025,3,47
72,f,int,2025,3,43
73,f,int,2025,3,41
74,f,int,2025,3,32
75,f,int,2025,3,53
76,f,int,2025,3,39
77,f,int,2025,3,44
78,f,int,2025,3,24
79,f,int,2025,3,32
80,f,int,2025,3,24
81,f,int,2025,3,27
82,f,int,2025,3,22
83,f,int,2025,3,29
84,f,int,2025,3,27
85,f,int,2025,3,24
86,f,int,2025,3,19
87,f,int,2025,3,12
88,f,int,2025,3,16
89,f,int,2025,3,9
90,f,int,2025,3,5
91,f,int,2025,3,9
92,f,int,2025,3,7
93,f,int,2025,3,3
94,f,int,2025,3,1
95,f,int,2025,3,0
96,f,int,2025,3,0
97,f,int,2025,3,3
98,f,int,2025,3,0
99,f,int,2025,3,0
100,f,int,2025,3,0
0,m,ch,2025,4,482
1,m,ch,2025,4,511
2,m,ch,2025,4,503
3,m,ch,2025,4,534
4,m,ch,2025,4,631
5,m,ch,2025,4,554
6,m,ch,2025,4,555
7,m,ch,2025,4,562
8,m,ch,2025,4,577
9,m,ch,2025,4,597
10,m,ch,2025,4,579
11,m,ch,2025,4,618
12,m,ch,2025,4,573
13,m,ch,2025,4,581
14,m,ch,2025,4,549
15,m,ch,2025,4,585
16,m,ch,2025,4,530
17,m,ch,2025,4,608
18,m,ch,2025,4,556
19,m,ch,2025,4,556
20,m,ch,2025,4,564
21,m,ch,2025,4,591
22,m,ch,2025,4,561
23,m,ch,2025,4,576
24,m,ch,2025,4,527
25,m,ch,2025,4,561
26,m,ch,2025,4,532
27,m,ch,2025,4,543
28,m,ch,2025,4,614
29,m,ch,2025,4,546
30,m,ch,2025,4,524
31,m,ch,2025,4,555
32,m,ch,2025,4,569
33,m,ch,2025,4,596
34,m,ch,2025,4,612
35,m,ch,2025,4,655
36,m,ch,2025,4,604
37,m,ch,2025,4,645
38,m,ch,2025,4,609
39,m,ch,2025,4,630
40,m,ch,2025,4,637
41,m,ch,2025,4,642
42,m,ch,2025,4,659
43,m,ch,2025,4,643
44,m,ch,2025,4,625
45,m,ch,2025,4,640
46,m,ch,2025,4,579
47,m,ch,2025,4,664
48,m,ch,2025,4,636
49,m,ch,2025,4,620
50,m,ch,2025,4,592
51,m,ch,2025,4,638
52,m,ch,2025,4,627
53,m,ch,2025,4,661
54,m,ch,2025,4,743
55,m,ch,2025,4,729
56,m,ch,2025,4,767
57,m,ch,2025,4,852
58,m,ch,2025,4,845
59,m,ch,2025,4,786
60,m,ch,2025,4,863
61,m,ch,2025,4,915
62,m,ch,2025,4,801
63,m,ch,2025,4,826
64,m,ch,2025,4,790
65,m,ch,2025,4,729
66,m,ch,2025,4,707
67,m,ch,2025,4,637
68,m,ch,2025,4,656
69,m,ch,2025,4,594
70,m,ch,2025,4,590
71,m,ch,2025,4,564
72,m,ch,2025,4,586
73,m,ch,2025,4,566
74,m,ch,2025,4,501
75,m,ch,2025,4,528
76,m,ch,2025,4,453
77,m,ch,2025,4,493
78,m,ch,2025,4,457
79,m,ch,2025,4,411
80,m,ch,2025,4,422
81,m,ch,2025,4,357
82,m,ch,2025,4,347
83,m,ch,2025,4,284
84,m,ch,2025,4,252
85,m,ch,2025,4,232
86,m,ch,2025,4,181
87,m,ch,2025,4,167
88,m,ch,2025,4,146
89,m,ch,2025,4,101
90,m,ch,2025,4,96
91,m,ch,2025,4,72
92,m,ch,2025,4,52
93,m,ch,2025,4,42
94,m,ch,2025,4,25
95,m,ch,2025,4,24
96,m,ch,2025,4,15
97,m,ch,2025,4,12
98,m,ch,2025,4,9
99,m,ch,2025,4,0
100,m,ch,2025,4,2
0,f,ch,2025,4,405
1,f,ch,2025,4,436
2,f,ch,2025,4,429
3,f,ch,2025,4,499
4,f,ch,2025,4,536
5,f,ch,2025,4,495
6,f,ch,2025,4,538
7,f,ch,2025,4,525
8,f,ch,2025,4,582
9,f,ch,2025,4,562
10,f,ch,2025,4,545
11,f,ch,2025,4,553
12,f,ch,2025,4,529
13,f,ch,2025,4,570
14,f,ch,2025,4,538
15,f,ch,2025,4,566
16,f,ch,2025,4,534
17,f,ch,2025,4,571
18,f,ch,2025,4,517
19,f,ch,2025,4,533
20,f,ch,2025,4,470
21,f,ch,2025,4,524
22,f,ch,2025,4,514
23,f,ch,2025,4,480
24,f,ch,2025,4,481
25,f,ch,2025,4,501
26,f,ch,2025,4,517
27,f,ch,2025,4,490
28,f,ch,2025,4,521
29,f,ch,2025,4,552
30,f,ch,2025,4,546
31,f,ch,2025,4,567
32,f,ch,2025,4,540
33,f,ch,2025,4,620
34,f,ch,2025,4,642
