age,sex,nat,year,spatial_unit,n
35,f,ch,2025,4,662
36,f,ch,2025,4,601
37,f,ch,2025,4,624
38,f,ch,2025,4,633
39,f,ch,2025,4,630
40,f,ch,2025,4,667
41,f,ch,2025,4,652
42,f,ch,2025,4,632
43,f,ch,2025,4,677
44,f,ch,2025,4,699
45,f,ch,2025,4,664
46,f,ch,2025,4,641
47,f,ch,2025,4,619
48,f,ch,2025,4,638
49,f,ch,2025,4,630
50,f,ch,2025,4,679
51,f,ch,2025,4,662
52,f,ch,2025,4,621
53,f,ch,2025,4,706
54,f,ch,2025,4,755
55,f,ch,2025,4,794
56,f,ch,2025,4,775
57,f,ch,2025,4,845
58,f,ch,2025,4,910
59,f,ch,2025,4,859
60,f,ch,2025,4,873
61,f,ch,2025,4,846
62,f,ch,2025,4,832
63,f,ch,2025,4,832
64,f,ch,2025,4,787
65,f,ch,2025,4,756
66,f,ch,2025,4,723
67,f,ch,2025,4,705
68,f,ch,2025,4,727
69,f,ch,2025,4,643
70,f,ch,2025,4,694
71,f,ch,2025,4,612
72,f,ch,2025,4,586
73,f,ch,2025,4,616
74,f,ch,2025,4,561
75,f,ch,2025,4,568
76,f,ch,2025,4,523
77,f,ch,2025,4,476
78,f,ch,2025,4,470
79,f,ch,2025,4,470
80,f,ch,2025,4,452
81,f,ch,2025,4,451
82,f,ch,2025,4,389
83,f,ch,2025,4,316
84,f,ch,2025,4,315
85,f,ch,2025,4,277
86,f,ch,2025,4,247
87,f,ch,2025,4,234
88,f,ch,2025,4,197
89,f,ch,2025,4,200
90,f,ch,2025,4,163
91,f,ch,2025,4,128
92,f,ch,2025,4,104
93,f,ch,2025,4,90
94,f,ch,2025,4,67
95,f,ch,2025,4,50
96,f,ch,2025,4,37
97,f,ch,2025,4,18
98,f,ch,2025,4,9
99,f,ch,2025,4,10
100,f,ch,2025,4,12
0,m,int,2025,4,174
1,m,int,2025,4,207
2,m,int,2025,4,185
3,m,int,2025,4,233
4,m,int,2025,4,203
5,m,int,2025,4,226
6,m,int,2025,4,229
7,m,int,2025,4,246
8,m,int,2025,4,220
9,m,int,2025,4,241
10,m,int,2025,4,220
11,m,int,2025,4,209
12,m,int,2025,4,203
13,m,int,2025,4,220
14,m,int,2025,4,217
15,m,int,2025,4,190
16,m,int,2025,4,173
17,m,int,2025,4,205
18,m,int,2025,4,207
19,m,int,2025,4,215
20,m,int,2025,4,221
21,m,int,2025,4,194
22,m,int,2025,4,229
23,m,int,2025,4,234
24,m,int,2025,4,263
25,m,int,2025,4,297
26,m,int,2025,4,321
27,m,int,2025,4,328
28,m,int,2025,4,349
29,m,int,2025,4,377
30,m,int,2025,4,343
31,m,int,2025,4,398
32,m,int,2025,4,397
33,m,int,2025,4,432
34,m,int,2025,4,440
35,m,int,2025,4,444
36,m,int,2025,4,436
37,m,int,2025,4,447
38,m,int,2025,4,473
39,m,int,2025,4,455
40,m,int,2025,4,474
41,m,int,2025,4,438
42,m,int,2025,4,445
43,m,int,2025,4,436
44,m,int,2025,4,445
45,m,int,2025,4,405
46,m,int,2025,4,412
47,m,int,2025,4,396
48,m,int,2025,4,396
49,m,int,2025,4,345
50,m,int,2025,4,378
51,m,int,2025,4,336
52,m,int,2025,4,333
53,m,int,2025,4,307
54,m,int,2025,4,290
55,m,int,2025,4,292
56,m,int,2025,4,340
57,m,int,2025,4,268
58,m,int,2025,4,295
59,m,int,2025,4,294
60,m,int,2025,4,269
61,m,int,2025,4,284
62,m,int,2025,4,224
63,m,int,2025,4,208
64,m,int,2025,4,176
65,m,int,2025,4,174
66,m,int,2025,4,142
67,m,int,2025,4,116
68,m,int,2025,4,122
69,m,int,2025,4,108
70,m,int,2025,4,115
71,m,int,2025,4,94
72,m,int,2025,4,68
73,m,int,2025,4,70
74,m,int,2025,4,83
75,m,int,2025,4,78
76,m,int,2025,4,56
77,m,int,2025,4,56
78,m,int,2025,4,60
79,m,int,2025,4,47
80,m,int,2025,4,33
81,m,int,2025,4,39
82,m,int,2025,4,36
83,m,int,2025,4,53
84,m,int,2025,4,28
85,m,int,2025,4,27
86,m,int,2025,4,24
87,m,int,2025,4,23
88,m,int,2025,4,10
89,m,int,2025,4,17
90,m,int,2025,4,13
91,m,int,2025,4,7
92,m,int,2025,4,5
93,m,int,2025,4,3
94,m,int,2025,4,2
95,m,int,2025,4,3
96,m,int,2025,4,0
97,m,int,2025,4,1
98,m,int,2025,4,0
99,m,int,2025,4,0
100,m,int,2025,4,0
0,f,int,2025,4,176
1,f,int,2025,4,179
2,f,int,2025,4,201
3,f,int,2025,4,195
4,f,int,2025,4,224
5,f,int,2025,4,234
6,f,int,2025,4,198
7,f,int,2025,4,194
8,f,int,2025,4,205
9,f,int,2025,4,223
10,f,int,2025,4,217
11,f,int,2025,4,211
12,f,int,2025,4,183
13,f,int,2025,4,173
14,f,int,2025,4,156
15,f,int,2025,4,221
16,f,int,2025,4,177
17,f,int,2025,4,172
18,f,int,2025,4,162
19,f,int,2025,4,155
20,f,int,2025,4,164
21,f,int,2025,4,179
22,f,int,2025,4,184
23,f,int,2025,4,197
24,f,int,2025,4,167
25,f,int,2025,4,237
26,f,int,2025,4,243
27,f,int,2025,4,263
28,f,int,2025,4,321
29,f,int,2025,4,322
30,f,int,2025,4,335
31,f,int,2025,4,332
32,f,int,2025,4,347
33,f,int,2025,4,346
34,f,int,2025,4,368
35,f,int,2025,4,400
36,f,int,2025,4,381
37,f,int,2025,4,389
38,f,int,2025,4,373
39,f,int,2025,4,382
40,f,int,2025,4,393
41,f,int,2025,4,375
42,f,int,2025,4,391
43,f,int,2025,4,371
44,f,int,2025,4,397
45,f,int,2025,4,375
46,f,int,2025,4,341
47,f,int,2025,4,310
48,f,int,2025,4,322
49,f,int,2025,4,303
50,f,int,2025,4,301
51,f,int,2025,4,278
52,f,int,2025,4,297
53,f,int,2025,4,313
54,f,int,2025,4,276
55,f,int,2025,4,222
56,f,int,2025,4,268
57,f,int,2025,4,241
58,f,int,2025,4,246
59,f,int,2025,4,215
60,f,int,2025,4,186
61,f,int,2025,4,187
62,f,int,2025,4,191
63,f,int,2025,4,153
64,f,int,2025,4,159
65,f,int,2025,4,133
66,f,int,2025,4,126
67,f,int,2025,4,114
68,f,int,2025,4,100
69,f,int,2025,4,84
70,f,int,2025,4,103
71,f,int,2025,4,89
72,f,int,2025,4,76
73,f,int,2025,4,61
74,f,int,2025,4,67
75,f,int,2025,4,47
76,f,int,2025,4,67
77,f,int,2025,4,65
78,f,int,2025,4,43
79,f,int,2025,4,50
80,f,int,2025,4,39
81,f,int,2025,4,39
82,f,int,2025,4,34
83,f,int,2025,4,43
84,f,int,2025,4,30
85,f,int,2025,4,23
86,f,int,2025,4,26
87,f,int,2025,4,16
88,f,int,2025,4,22
89,f,int,2025,4,14
90,f,int,2025,4,13
91,f,int,2025,4,5
92,f,int,2025,4,7
93,f,int,2025,4,4
94,f,int,2025,4,4
95,f,int,2025,4,3
96,f,int,2025,4,4
97,f,int,2025,4,1
98,f,int,2025,4,1
99,f,int,2025,4,1
100,f,int,2025,4,1
0,m,ch,2025,5,484
1,m,ch,2025,5,542
2,m,ch,2025,5,577
3,m,ch,2025,5,610
4,m,ch,2025,5,693
5,m,ch,2025,5,722
6,m,ch,2025,5,741
7,m,ch,2025,5,719
8,m,ch,2025,5,741
9,m,ch,2025,5,706
10,m,ch,2025,5,771
11,m,ch,2025,5,716
12,m,ch,2025,5,716
13,m,ch,2025,5,715
14,m,ch,2025,5,727
15,m,ch,2025,5,750
16,m,ch,2025,5,716
17,m,ch,2025,5,680
18,m,ch,2025,5,675
19,m,ch,2025,5,663
20,m,ch,2025,5,733
21,m,ch,2025,5,645
22,m,ch,2025,5,647
23,m,ch,2025,5,680
24,m,ch,2025,5,643
25,m,ch,2025,5,678
26,m,ch,2025,5,614
27,m,ch,2025,5,564
28,m,ch,2025,5,564
29,m,ch,2025,5,602
30,m,ch,2025,5,573
31,m,ch,2025,5,578
32,m,ch,2025,5,657
33,m,ch,2025,5,686
34,m,ch,2025,5,756
35,m,ch,2025,5,747
36,m,ch,2025,5,742
37,m,ch,2025,5,757
38,m,ch,2025,5,819
39,m,ch,2025,5,796
40,m,ch,2025,5,820
41,m,ch,2025,5,812
42,m,ch,2025,5,830
43,m,ch,2025,5,855
44,m,ch,2025,5,841
45,m,ch,2025,5,870
46,m,ch,2025,5,810
47,m,ch,2025,5,806
48,m,ch,2025,5,809
49,m,ch,2025,5,763
50,m,ch,2025,5,791
51,m,ch,2025,5,825
52,m,ch,2025,5,876
53,m,ch,2025,5,953
54,m,ch,2025,5,951
55,m,ch,2025,5,1048
56,m,ch,2025,5,1034
57,m,ch,2025,5,1097
58,m,ch,2025,5,1120
59,m,ch,2025,5,1098
60,m,ch,2025,5,1159
61,m,ch,2025,5,1163
62,m,ch,2025,5,1097
63,m,ch,2025,5,1091
64,m,ch,2025,5,1053
65,m,ch,2025,5,992
66,m,ch,2025,5,1013
67,m,ch,2025,5,952
68,m,ch,2025,5,932
69,m,ch,2025,5,875
70,m,ch,2025,5,835
71,m,ch,2025,5,806
72,m,ch,2025,5,767
73,m,ch,2025,5,746
74,m,ch,2025,5,691
75,m,ch,2025,5,680
76,m,ch,2025,5,612
77,m,ch,2025,5,633
78,m,ch,2025,5,576
79,m,ch,2025,5,550
80,m,ch,2025,5,477
81,m,ch,2025,5,457
82,m,ch,2025,5,419
83,m,ch,2025,5,324
84,m,ch,2025,5,330
85,m,ch,2025,5,230
86,m,ch,2025,5,203
87,m,ch,2025,5,189
88,m,ch,2025,5,162
89,m,ch,2025,5,111
90,m,ch,2025,5,107
91,m,ch,2025,5,91
92,m,ch,2025,5,50
93,m,ch,2025,5,52
94,m,ch,2025,5,32
95,m,ch,2025,5,30
96,m,ch,2025,5,17
97,m,ch,2025,5,5
98,m,ch,2025,5,6
99,m,ch,2025,5,2
100,m,ch,2025,5,4
0,f,ch,2025,5,524
1,f,ch,2025,5,531
2,f,ch,2025,5,566
3,f,ch,2025,5,635
4,f,ch,2025,5,713
5,f,ch,2025,5,669
6,f,ch,2025,5,670
7,f,ch,2025,5,724
8,f,ch,2025,5,653
9,f,ch,2025,5,723
10,f,ch,2025,5,703
11,f,ch,2025,5,702
12,f,ch,2025,5,694
13,f,ch,2025,5,681
14,f,ch,2025,5,683
15,f,ch,2025,5,690
16,f,ch,2025,5,642
17,f,ch,2025,5,649
18,f,ch,2025,5,658
19,f,ch,2025,5,655
20,f,ch,2025,5,600
21,f,ch,2025,5,605
22,f,ch,2025,5,610
23,f,ch,2025,5,622
24,f,ch,2025,5,596
25,f,ch,2025,5,555
26,f,ch,2025,5,525
27,f,ch,2025,5,531
28,f,ch,2025,5,577
29,f,ch,2025,5,590
30,f,ch,2025,5,600
31,f,ch,2025,5,625
32,f,ch,2025,5,660
33,f,ch,2025,5,751
34,f,ch,2025,5,719
35,f,ch,2025,5,741
36,f,ch,2025,5,787
37,f,ch,2025,5,803
38,f,ch,2025,5,813
39,f,ch,2025,5,845
40,f,ch,2025,5,805
41,f,ch,2025,5,866
42,f,ch,2025,5,930
43,f,ch,2025,5,853
44,f,ch,2025,5,912
45,f,ch,2025,5,859
46,f,ch,2025,5,835
47,f,ch,2025,5,792
48,f,ch,2025,5,786
49,f,ch,2025,5,847
50,f,ch,2025,5,790
51,f,ch,2025,5,843
52,f,ch,2025,5,882
53,f,ch,2025,5,893
54,f,ch,2025,5,987
55,f,ch,2025,5,1006
56,f,ch,2025,5,1062
57,f,ch,2025,5,1131
58,f,ch,2025,5,1135
59,f,ch,2025,5,1185
60,f,ch,2025,5,1204
61,f,ch,2025,5,1164
62,f,ch,2025,5,1120
63,f,ch,2025,5,1090
64,f,ch,2025,5,1062
65,f,ch,2025,5,1062
66,f,ch,2025,5,993
67,f,ch,2025,5,968
68,f,ch,2025,5,996
69,f,ch,2025,5,925
70,f,ch,2025,5,848
71,f,ch,2025,5,805
72,f,ch,2025,5,786
73,f,ch,2025,5,763
74,f,ch,2025,5,724
75,f,ch,2025,5,662
76,f,ch,2025,5,640
77,f,ch,2025,5,640
78,f,ch,2025,5,561
79,f,ch,2025,5,552
80,f,ch,2025,5,516
81,f,ch,2025,5,470
82,f,ch,2025,5,447
83,f,ch,2025,5,397
84,f,ch,2025,5,337
85,f,ch,2025,5,301
86,f,ch,2025,5,275
87,f,ch,2025,5,219
88,f,ch,2025,5,208
89,f,ch,2025,5,176
90,f,ch,2025,5,162
91,f,ch,2025,5,144
92,f,ch,2025,5,118
93,f,ch,2025,5,73
94,f,ch,2025,5,54
95,f,ch,2025,5,47
96,f,ch,2025,5,31
97,f,ch,2025,5,18
98,f,ch,2025,5,20
99,f,ch,2025,5,17
100,f,ch,2025,5,21
0,m,int,2025,5,113
1,m,int,2025,5,117
2,m,int,2025,5,156
3,m,int,2025,5,166
4,m,int,2025,5,160
5,m,int,2025,5,146
6,m,int,2025,5,158
7,m,int,2025,5,167
8,m,int,2025,5,153
9,m,int,2025,5,161
10,m,int,2025,5,165
11,m,int,2025,5,164
12,m,int,2025,5,152
13,m,int,2025,5,164
14,m,int,2025,5,159
15,m,int,2025,5,127
16,m,int,2025,5,156
17,m,int,2025,5,140
18,m,int,2025,5,118
19,m,int,2025,5,188
20,m,int,2025,5,151
21,m,int,2025,5,151
22,m,int,2025,5,161
23,m,int,2025,5,178
24,m,int,2025,5,175
25,m,int,2025,5,208
26,m,int,2025,5,220
27,m,int,2025,5,212
28,m,int,2025,5,251
29,m,int,2025,5,272
30,m,int,2025,5,273
31,m,int,2025,5,249
32,m,int,2025,5,303
33,m,int,2025,5,282
34,m,int,2025,5,329
35,m,int,2025,5,322
36,m,int,2025,5,352
37,m,int,2025,5,357
38,m,int,2025,5,354
39,m,int,2025,5,371
40,m,int,2025,5,341
41,m,int,2025,5,414
42,m,int,2025,5,346
43,m,int,2025,5,362
44,m,int,2025,5,374
45,m,int,2025,5,368
46,m,int,2025,5,361
47,m,int,2025,5,339
48,m,int,2025,5,272
49,m,int,2025,5,312
50,m,int,2025,5,302
51,m,int,2025,5,280
52,m,int,2025,5,290
53,m,int,2025,5,309
54,m,int,2025,5,258
55,m,int,2025,5,255
56,m,int,2025,5,274
57,m,int,2025,5,254
58,m,int,2025,5,252
59,m,int,2025,5,283
60,m,int,2025,5,233
61,m,int,2025,5,205
62,m,int,2025,5,205
63,m,int,2025,5,172
64,m,int,2025,5,143
65,m,int,2025,5,129
66,m,int,2025,5,101
67,m,int,2025,5,100
68,m,int,2025,5,84
69,m,int,2025,5,73
70,m,int,2025,5,57
71,m,int,2025,5,55
72,m,int,2025,5,44
73,m,int,2025,5,45
74,m,int,2025,5,39
75,m,int,2025,5,39
76,m,int,2025,5,36
77,m,int,2025,5,45
78,m,int,2025,5,37
79,m,int,2025,5,41
80,m,int,2025,5,23
81,m,int,2025,5,30
82,m,int,2025,5,33
83,m,int,2025,5,37
84,m,int,2025,5,20
85,m,int,2025,5,21
86,m,int,2025,5,23
87,m,int,2025,5,22
88,m,int,2025,5,9
89,m,int,2025,5,16
90,m,int,2025,5,8
91,m,int,2025,5,5
92,m,int,2025,5,3
93,m,int,2025,5,2
94,m,int,2025,5,2
95,m,int,2025,5,0
96,m,int,2025,5,0
97,m,int,2025,5,0
98,m,int,2025,5,0
99,m,int,2025,5,0
100,m,int,2025,5,0
0,f,int,2025,5,89
1,f,int,2025,5,141
2,f,int,2025,5,138
3,f,int,2025,5,163
4,f,int,2025,5,141
5,f,int,2025,5,176
6,f,int,2025,5,157
7,f,int,2025,5,163
8,f,int,2025,5,169
9,f,int,2025,5,153
10,f,int,2025,5,142
11,f,int,2025,5,157
12,f,int,2025,5,121
13,f,int,2025,5,145
14,f,int,2025,5,138
15,f,int,2025,5,143
16,f,int,2025,5,120
17,f,int,2025,5,128
18,f,int,2025,5,119
19,f,int,2025,5,113
20,f,int,2025,5,112
21,f,int,2025,5,124
22,f,int,2025,5,130
23,f,int,2025,5,124
24,f,int,2025,5,152
25,f,int,2025,5,150
26,f,int,2025,5,176
27,f,int,2025,5,182
28,f,int,2025,5,215
29,f,int,2025,5,233
30,f,int,2025,5,244
31,f,int,2025,5,231
32,f,int,2025,5,287
33,f,int,2025,5,249
34,f,int,2025,5,286
35,f,int,2025,5,277
36,f,int,2025,5,300
37,f,int,2025,5,335
38,f,int,2025,5,348
39,f,int,2025,5,338
40,f,int,2025,5,313
41,f,int,2025,5,318
42,f,int,2025,5,320
43,f,int,2025,5,307
44,f,int,2025,5,314
45,f,int,2025,5,289
46,f,int,2025,5,295
47,f,int,2025,5,289
48,f,int,2025,5,259
49,f,int,2025,5,231
50,f,int,2025,5,239
51,f,int,2025,5,243
52,f,int,2025,5,211
53,f,int,2025,5,220
54,f,int,2025,5,246
55,f,int,2025,5,210
56,f,int,2025,5,186
57,f,int,2025,5,187
58,f,int,2025,5,175
59,f,int,2025,5,193
60,f,int,2025,5,150
61,f,int,2025,5,158
62,f,int,2025,5,135
63,f,int,2025,5,130
64,f,int,2025,5,110
65,f,int,2025,5,94
66,f,int,2025,5,74
67,f,int,2025,5,72
68,f,int,2025,5,68
69,f,int,2025,5,62
70,f,int,2025,5,56
71,f,int,2025,5,54
72,f,int,2025,5,43
73,f,int,2025,5,39
74,f,int,2025,5,29
75,f,int,2025,5,37
76,f,int,2025,5,32
77,f,int,2025,5,35
78,f,int,2025,5,29
79,f,int,2025,5,33
80,f,int,2025,5,30
81,f,int,2025,5,28
82,f,int,2025,5,17
83,f,int,2025,5,17
84,f,int,2025,5,23
85,f,int,2025,5,28
86,f,int,2025,5,25
87,f,int,2025,5,19
88,f,int,2025,5,12
89,f,int,2025,5,12
90,f,int,2025,5,9
91,f,int,2025,5,1
92,f,int,2025,5,4
93,f,int,2025,5,2
94,f,int,2025,5,3
95,f,int,2025,5,3
96,f,int,2025,5,0
97,f,int,2025,5,1
98,f,int,2025,5,0
99,f,int,2025,5,0
100,f,int,2025,5,0
